rank,naslov,ocena,deli
1028,Gosu,7.88,Ni končana
1029,The Superhuman Era,7.88,Ni končana
1030,Boku no Papa to Papa no Hanashi,7.88,Ni končana
1031,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,7.88,2
1032,Ningen Shikkaku,7.88,3
1033,Kamisama ga Uso wo Tsuku.,7.88,1
1034,Danganronpa Kirigiri,7.88,7
1035,Hokuou Kizoku to Moukinzuma no Yukiguni Karigurashi,7.88,10
1036,Mieruko-chan,7.88,Ni končana
1037,Maou no Musume wa Yasashisugiru!!,7.88,Ni končana
1038,Boys Run the Riot,7.88,4
1039,Restart wa Tadaima no Ato de,7.88,1
1040,Saishuu Heiki Kanojo,7.88,7
1041,Hakushaku Cain Series,7.88,5
1042,Kagen no Tsuki,7.88,3
1043,Uragiri wa Boku no Namae wo Shitteiru,7.88,13
1044,Tobaku Haouden Zero,7.88,8
1045,Hetalia Axis Powers,7.88,6
1046,Bambino!,7.88,15
1047,Baka to Test to Shoukanjuu,7.88,18
1048,Sousei no Onmyouji,7.88,Ni končana
1049,Fairy Tail Zerø,7.88,1
1050,Ame no Hi no Iris,7.87,1
1051,The Last: Naruto the Movie,7.87,1
1052,Gekkou,7.87,1
1053,No Game No Life,7.87,2
1054,Bleach,7.87,74
1055,Deep Love: Pao no Monogatari,7.87,2
1056,Shanaou Yoshitsune,7.87,22
1057,One Thousand and One Nights,7.87,11
1058,Saijou no Meii,7.87,11
1059,½ Prince,7.87,16
1060,Shinrei Tantei Yakumo: Akai Hitomi wa Shitteiru,7.87,2
1061,Ao no Exorcist,7.87,Ni končana
1062,Kiichi VS,7.87,11
1063,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Dai 2-bu - Hon no Tame nara Miko ni Naru!,7.87,Ni končana
1064,Gomashio to Pudding,7.87,3
1065,Ryoushin no Shakkin wo Katagawari shite Morau Jouken wa Nihonichi Kawaii Joshikousei to Issho ni Kurasu Koto deshita.,7.87,Ni končana
1066,Shinigami Bocchan to Kuro Maid,7.86,16
1067,Tenseisha no Watashi ni Idondekuru Mubou de Yuubou na Shoujo no Hanashi,7.86,3
1068,Yuusha Goikkou no Kaerimichi,7.86,Ni končana
1069,Otome Game Sekai wa Mob ni Kibishii Sekai desu,7.86,13
1070,A Good Day to Be a Dog,7.86,9
1071,Isekai Ojisan,7.86,Ni končana
1072,Toorigakari ni One Point Advice shiteiku Type no Yankee,7.86,8
1073,Gakkougurashi! Otayori,7.86,1
1074,Hanazakari no Kimitachi e: After School,7.86,1
1075,Kyou no Kira-kun,7.86,9
1076,Flying Witch,7.86,Ni končana
1077,Kagami no Kojou,7.86,1
1078,Return of the Mad Demon,7.86,Ni končana
1079,Duty After School,7.86,5
1080,Gangsta:Cursed.: EP_Marco Adriano,7.86,5
1081,Mahou Shoujo Ikusei Keikaku,7.86,Ni končana
1082,Oushitsu Kyoushi Heine,7.86,17
1083,Ao Haru Ride: Awaken,7.86,Ni končana
1084,Black Clover,7.86,Ni končana
1085,Battle Royale,7.86,15
1086,InuYasha,7.86,56
1087,Houkago Hokenshitsu,7.86,10
1088,Tenshi ja Nai!!,7.86,8
1089,Hydra,7.86,3
1090,Shakugan no Shana,7.86,22
1091,Kieli: Shisha-tachi wa Kouya ni Nemuru,7.86,2
1092,New York New York,7.86,4
1093,Seikai no Monshou,7.86,3
1094,Darren Shan,7.86,12
1095,Shibatora,7.86,15
1096,Trace,7.86,Ni končana
1097,Hengoku no Schwester,7.86,6
1098,Boku to Kimi no Taisetsu na Hanashi,7.86,7
1099,"Shuumatsu Nani Shitemasu ka? Mou Ichido dake, Aemasu ka?",7.86,11
1100,Takane no Ran-san,7.86,10
1101,City,7.85,13
1102,Kino no Tabi: The Beautiful World,7.85,8
1103,The Villainess Turns the Hourglass,7.85,Ni končana
1104,Mystic Prince,7.85,Ni končana
1105,Super Secret,7.85,4
1106,Reigen: Reikyuuchi Max 131 no Otoko,7.85,1
1107,Kimi wa Tsukiyo ni Hikarikagayaku,7.85,2
1108,Seishun Buta Yarou wa Petit Devil Kouhai no Yume wo Minai,7.85,2
1109,Lonely Girl ni Sakaraenai,7.85,6
1110,Wondance,7.85,Ni končana
1111,Shinrei Tantei Yakumo,7.85,12
1112,All Around Type-Moon,7.85,2
1113,Campione!,7.85,21
1114,Suzuka,7.85,18
1115,Lucky☆Star,7.85,Ni končana
1116,Hayate no Gotoku!,7.85,52
1117,The World Is Mine,7.85,14
1118,Hyouge Mono,7.86,25
1119,Shin Tekken Chinmi,7.85,20
1120,Little Busters!,7.85,2
1121,Yongbi Bulpae,7.85,23
1122,Ilegenes: Kokuyou no Kiseki,7.85,5
1123,Azumanga Daioh: Hoshuu-hen,7.85,Ni končana
1124,Sarashi Asobi,7.85,2
1125,Inu x Boku SS,7.85,11
1126,Douluo Dalu,7.85,Ni končana
1127,Kuroko no Basket: Extra Game,7.85,2
1128,High☆Speed!,7.84,2
1129,Rengoku ni Warau,7.84,14
1130,Kamisu Reina Series,7.84,2
1131,K: Lost Small World,7.84,1
1132,Kimi wa Natsu no Naka,7.84,1
1133,Uramichi Oniisan,7.84,Ni končana
1134,Sewayaki Kitsune no Senko-san,7.84,Ni končana
1135,Giji Harem,7.84,6
1136,Kimi ni wa Todokanai.,7.84,Ni končana
1137,"Ichido dake demo, Koukai Shitemasu.",7.84,3
1138,Devil May Cry 5: Visions of V,7.84,5
1139,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Dai 3-bu - Ryouchi ni Hon wo Hirogeyou!,7.84,Ni končana
1140,"Tearmoon Teikoku Monogatari: Dantoudai kara Hajimaru, Hime no Tensei Gyakuten Story",7.84,Ni končana
1141,Plastic Memories: Say to Good-bye,7.84,3
1142,Gekijouban Gintama: Kanketsu-hen - Yorozuya yo Eien Nare,7.84,1
1143,Ganbare! Nakamura-kun!!,7.84,1
1144,Kakegurui Twin,7.84,15
1145,Gekijouban Sword Art Online: Ordinal Scale,7.84,5
1146,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,7.84,Ni končana
1147,Make Heroine ga Oosugiru!,7.84,Ni končana
1148,Bleach: Gokui Meimei-hen,7.84,Ni končana
1149,Class de 2-banme ni Kawaii Onnanoko to Tomodachi ni Natta,7.84,Ni končana
1150,Medical Return,7.84,Ni končana
1151,Lout of Count's Family,7.84,Ni končana
1152,Plastic Memories: Say to Good-bye,7.84,3
1153,Gekijouban Gintama: Kanketsu-hen - Yorozuya yo Eien Nare,7.84,1
1154,Ganbare! Nakamura-kun!!,7.84,1
1155,Kakegurui Twin,7.84,15
1156,Gekijouban Sword Art Online: Ordinal Scale,7.84,5
1157,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,7.84,Ni končana
1158,Kimi wa Natsu no Naka,7.84,1
1159,Uramichi Oniisan,7.84,Ni končana
1160,Sewayaki Kitsune no Senko-san,7.84,Ni končana
1161,Giji Harem,7.84,6
1162,Kimi ni wa Todokanai.,7.84,Ni končana
1163,"Ichido dake demo, Koukai Shitemasu.",7.84,3
1164,Devil May Cry 5: Visions of V,7.84,5
1165,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Dai 3-bu - Ryouchi ni Hon wo Hirogeyou!,7.84,Ni končana
1166,"Tearmoon Teikoku Monogatari: Dantoudai kara Hajimaru, Hime no Tensei Gyakuten Story",7.84,Ni končana
1167,Densetsu no Yuusha no Densetsu,7.84,11
1168,Maoyuu Maou Yuusha,7.84,5
1169,Another,7.84,1
1170,Rec: Kimi ga Naita Hi,7.84,1
1171,K Side:Red,7.84,1
1172,"Inari, Konkon, Koi Iroha.",7.83,10
1173,Durarara!! Saika-hen,7.83,3
1174,Kidou Senshi Gundam Thunderbolt,7.83,Ni končana
1175,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7.83,Ni končana
1176,Madan no Ou to Vanadis,7.83,18
1177,Murasakiiro no Qualia,7.83,3
1178,My Blasted Reincarnated Life,7.83,Ni končana
1179,For My Derelict Favorite,7.83,Ni končana
1180,The 100th Regression of the Max-Level Player,7.83,Ni končana
1181,Orange Marmalade,7.83,8
1182,Kasane,7.83,14
1183,Mahouka Koukou no Rettousei: Tsuioku-hen,7.83,3
1184,Katayoku no Labyrinth,7.83,10
1185,The Friendly Winter,7.83,2
1186,The Summit,7.83,7
1187,Higurashi no Naku Koro ni: Himatsubushi-hen,7.83,2
1188,Orpheus no Mado,7.83,18
1189,IS: Otoko demo Onna demo Nai Sei,7.83,17
1190,Baki: New Grappler Baki,7.83,31
1191,Ushio to Tora,7.83,33
1192,Jin,7.83,20
1193,Hammer Session!,7.83,11
1194,Shinryaku! Ika Musume,7.83,22
1195,Durarara!!,7.83,4
1196,Darker than Black: Shikkoku no Hana,7.83,4
1197,Nora to Zassou,7.83,4
1198,"Fuufu Ijou, Koibito Miman.",7.83,Ni končana
1199,Futari Ashita mo Sorenari ni,7.83,5
1200,Meitantei Conan: Keisatsu Gakkou-hen - Wild Police Story,7.83,2
1201,Rebuild World,7.83,Ni končana
1202,My Life as an Internet Novel,7.83,Ni končana
1203,Watashi no Oshi wa Akuyaku Reijou.,7.83,Ni končana
1204,Koiwazurai no Ellie,7.83,12
1205,Namidaame to Serenade,7.83,Ni končana
1206,Hanakoi Tsurane,7.83,10
1207,Usotoki Rhetoric,7.83,10
1208,Douluo Dalu II: Jueshi Tangmen,7.83,Ni končana
1209,Migi to Dali,7.83,7
1210,Pinocchio,7.82,7
1211,Steins;Gate: Mugen Enten no Arc Light,7.82,1
1212,Lord El-Melloi II-sei no Jikenbo,7.82,10
1213,Golden Time,7.82,8
1214,To LOVE-Ru Darkness,7.82,18
1215,Sakurasou no Pet na Kanojo,7.82,8
1216,Kamisama no Iutoori 2,7.82,21
1217,The Swordmaster's Son,7.82,Ni končana
1218,Happily Ever Afterwards,7.82,Ni končana
1219,Lout of Count's Family,7.82,Ni končana
1220,Descended from Divinity,7.82,Ni končana
1221,Death's Game,7.82,6
1222,Shujinkou Nikki,7.82,Ni končana
1223,Kagurabachi,7.82,Ni končana
1224,Unlucky Mansion,7.82,Ni končana
1225,50cm no Isshou,7.82,3
1226,Persona 5: Mementos Mission,7.82,3
1227,Karasugaoka Don't Be Shy!!,7.82,2
1228,School Zone,7.82,5
1229,Seishun Buta Yarou wa Logical Witch no Yume wo Minai,7.82,2
1230,Fool Night,7.82,Ni končana
1231,Dekiru Neko wa Kyou mo Yuuutsu,7.82,Ni končana
1232,Hoshi no Koe,7.82,1
1233,Chi's Sweet Home,7.82,12
1234,Top Secret,7.82,12
1235,Junjou Mistake,7.82,1
1236,Kimi ni shika Kikoenai,7.82,1
1237,Arakawa Under the Bridge,7.82,15
1238,ES: Eternal Sabbath,7.81,8
1239,Akuma de Sourou,7.81,11
1240,Rasetsu no Hana,7.81,9
1241,Kamen Rider Spirits,7.81,16
1242,Hanatsukihime,7.81,2
1243,Yume-iro Pâtissière,7.81,12
1244,Suki tte Ii na yo.,7.81,18
1245,Touhou Kourindou: Curiosities of Lotus Asia.,7.81,1
1246,Itsuwaribito◆Utsuho◆,7.81,23
1247,Mayo Chiki!,7.81,12
1248,Akame ga Kill!,7.81,15
1249,Oda Nobuna no Yabou,7.81,22
1250,My Young Cat and My Old Dog,7.81,3
1251,Overgeared,7.81,Ni končana
1252,Les Misérables,7.81,8
1253,Kishibe Rohan wa Ugokanai,7.81,Ni končana
1254,Durarara!! SH,7.81,4
1255,Kenrantaru Grande Scène,7.81,Ni končana
1256,K: Lost Small World,7.81,3
1257,Shingeki no Kyojin: Lost Girls,7.81,1
1258,ES: Eternal Sabbath,7.81,8
1259,Akuma de Sourou,7.81,11
1260,Rasetsu no Hana,7.81,9
1261,Kamen Rider Spirits,7.81,16
1262,Hanatsukihime,7.81,2
1263,Yume-iro Pâtissière,7.81,12
1264,Suki tte Ii na yo.,7.81,18
1265,Touhou Kourindou: Curiosities of Lotus Asia.,7.81,1
1266,Itsuwaribito◆Utsuho◆,7.81,23
1267,Nanbaka,7.81,Ni končana
1268,Kageki Shoujo!!,7.81,Ni končana
1269,Goblin Slayer,7.81,Ni končana
1270,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Dai 1-bu - Hon ga Nai nara Tsukureba Ii!,7.81,7
1271,Isekai Goumon-hime,7.81,10
1272,"Mairimashita, Senpai",7.81,10
1273,Owari no Seraph: Kyuuketsuki Mikaela no Monogatari,7.80,2
1274,7th,7.80,Ni končana
1275,Emiya-san Chi no Kyou no Gohan,7.80,Ni končana
1276,Tokyo卍Revengers,7.80,31
1277,Hidamari ga Kikoeru: Shunkashuutou,7.80,Ni končana
1278,Chainsaw Man: Buddy Stories,7.80,1
1279,"Mikadono Sanshimai wa Angai, Choroi.",7.80,Ni končana
1280,Yamada to Kase-san.,7.80,Ni končana
1281,Revelation of Youth,7.80,Ni končana
1282,To Be an Actor,7.80,Ni končana
1283,Saihate no Paladin,7.80,Ni končana
1284,Fate/Grand Order: Epic of Remnant - Ashu Tokuiten III/Ashu Heikou Sekai - Shizan Ketsuga Butai Shimousa no Kuni - Eirei Kengou Nanaban Shoubu,7.80,Ni končana
1285,Out of Control,7.80,Ni končana
1286,Isekai no Sata wa Shachiku Shidai,7.80,Ni končana
1287,Ookami no Kawa wo Kabutta Hitsuji Hime,7.80,5
1288,Lucky Dog 1 Blast,7.80,9
1289,JoJo's Bizarre Adventure: Over Heaven,7.80,1
1290,Elfen Lied,7.80,12
1291,Katsu!,7.80,16
1292,Saiunkoku Monogatari,7.80,9
1293,Yumekui Kenbun,7.80,9
1294,Umineko no Naku Koro ni - Episode 1: Legend of the Golden Witch,7.80,4
1295,Kiss/Hug,7.80,3
1296,Ikigami,7.80,10
1297,Ginga Tetsudou 999 (1996),7.80,7
1298,Hanbun no Tsuki ga Noboru Sora,7.80,8
1299,Drifters,7.80,Ni končana
1300,Doubutsu no Kuni,7.80,14
1301,Smells Like Green Spirit,7.80,2
1302,Higurashi no Naku Koro ni Kai - Dai 2-wa: Tsumihoroboshi-hen,7.80,2
1303,Dame na Watashi ni Koishite Kudasai,7.79,10
1304,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7.79,10
1305,Sankaku Mado no Sotogawa wa Yoru,7.79,10
1306,Rokudenashi Majutsu Koushi to Akashic Records,7.79,24
1307,Sword Art Online: Mother's Rosario,7.79,3
1308,Higurashi no Naku Koro ni Kai - Dai 4-wa: Matsuribayashi-hen,7.79,3
1309,7 Seeds Gaiden,7.79,1
1310,Kimi wa Tsukiyo ni Hikarikagayaku,7.79,1
1311,Shousetsu Tenki no Ko,7.79,1
1312,Moon You,7.79,4
1313,Kimi ni Todoke Bangai-hen: Unmei no Hito,7.79,3
1314,Zoku Mahouka Koukou no Rettousei: Magian Company,7.79,Ni končana
1315,Taste of Illness,7.79,3
1316,Koushaku Reijou no Tashinami,7.79,8
1317,"Kumo desu ga, Nani ka?",7.79,Ni končana
1318,Watashi no Shounen,7.79,9
1319,Toaru Kagaku no Railgun Gaiden: Astral Buddy,7.79,4
1320,"Tensei shite High Elf ni Narimashita ga, Slow Life wa 120-nen de Akimashita",7.79,Ni končana
1321,Nigoru Hitomi de Nani wo Negau: Highserk Senki,7.79,Ni končana
1322,Beware the Villainess!,7.79,Ni končana
1323,Kill the Villainess,7.79,Ni končana
1324,Tokidoki Bosotto Russia-go de Dereru Tonari no Alya-san,7.79,Ni končana
1325,Tower Dungeon,7.79,Ni končana
1326,Kamikaze Kaitou Jeanne,7.79,7
1327,Black Cat,7.79,20
1328,Hybrid Child,7.79,1
1329,Trinity Blood,7.79,21
1330,Kodomo no Jikan,7.79,13
1331,Kiniro no Corda,7.79,17
1332,Higurashi no Naku Koro ni: Onisarashi-hen,7.79,2
1333,.hack//Another Birth,7.79,4
1334,Magic Kaito,7.79,Ni končana
1335,Q.E.D.: Shoumei Shuuryou,7.79,50
1336,Yankee-kun to Megane-chan,7.79,23
1337,Jormungand,7.79,11
1338,Hime-chan no Ribbon,7.79,10
1339,Koukaku Kidoutai: Stand Alone Complex,7.79,3
1340,Jinjuu Houretsuden,7.79,13
1341,Aoki Hagane no Arpeggio,7.79,Ni končana
1342,Junketsu Drop,7.79,1
1343,Kuroko no Basket: Replace,7.79,6
1344,Mondaiji-tachi ga Isekai kara Kuru Sou desu yo? Z,7.79,3
1345,Solo Leveling: Ragnarok,7.79,Ni končana
1346,Tsuki ga Michibiku Isekai Douchuu,7.78,Ni končana
1347,Ayakashi Ko,7.78,8
1348,Touhou Sangetsusei: Visionary Fairies in Shrine.,7.78,3
1349,Jaku-Chara Tomozaki-kun,7.78,Ni končana
1350,Melancholia,7.78,2
1351,The Infinite Mage,7.78,Ni končana
1352,Natsume Yuujinchou,7.78,Ni končana
1353,Shinohayu: The Dawn of Age,7.78,Ni končana
1354,Mahouka Koukou no Rettousei: Kyuukousen-hen,7.78,5
1355,Higurashi no Naku Koro ni Kai - Dai 3-wa: Minagoroshi-hen,7.78,2
1356,Rikudou,7.78,23
1357,Urara Meirochou,7.78,7
1358,Love Hina,7.78,14
1359,Air Gear,7.78,37
1360,Chobits,7.78,8
1361,Alive: Saishuu Shinkateki Shounen,7.78,21
1362,Kingdom Hearts II,7.78,10
1363,Tomie,7.78,3
1364,Goong,7.78,27
1365,Switch,7.78,13
1366,Tegamibachi,7.78,20
1367,W-Juliet II,7.78,Ni končana
1368,Nanairo Sekai,7.78,Ni končana
1369,Asterisk,7.78,8
1370,Sono Yubi dake ga Shitteiru,7.78,5
1371,Touhou Bougetsushou: Cage in Lunatic Runagate.,7.78,1
1372,Franken Fran,7.78,8
1373,Kon no Ki Konoha,7.78,Ni končana
1374,Hapi Mari: Happy Marriage!?,7.78,10
1375,Medaka Box,7.78,22
1376,Yumekui Merry,7.78,24
1377,Kenji,7.78,21
1378,Love in the Mask,7.78,32
1379,Kindaichi Shounen no Jikenbo: Case Series,7.78,10
1380,Planetarian: Chiisana Hoshi no Yume,7.78,1
1381,Bonnouji,7.78,3
1382,Tsuki ga Michibiku Isekai Douchuu,7.78,Ni končana
1383,Koushaku Reijou no Tashinami,7.78,8
1384,Ayakashi Ko,7.78,8
1385,Touhou Sangetsusei: Visionary Fairies in Shrine.,7.78,3
1386,Jaku-Chara Tomozaki-kun,7.78,Ni končana
1387,Melancholia,7.78,2
1388,Hananoi-kun to Koi no Yamai,7.78,Ni končana
1389,Touhou Suichouka: Lotus Eater-tachi no Suisei,7.78,Ni končana
1390,Kindan Shitei de Breakthrough: Boy Meets Satan,7.78,4
1391,Chitose-kun wa Ramune Bin no Naka,7.78,Ni končana
1392,Urasekai Picnic,7.77,Ni končana
1393,Bungou Stray Dogs Gaiden: Ayatsuji Yukito vs. Kyougoku Natsuhiko,7.77,Ni končana
1394,Brutal: Satsujin Keisatsukan no Kokuhaku,7.77,5
1395,Hypnosis Mic: Division Rap Battle - side D.H & B.A.T,7.77,5
1396,Rebuild World,7.77,Ni končana
1397,Bambi to Dhole,7.77,5
1398,Setoutsumi,7.77,8
1399,Gunnm: Kasei Senki,7.77,Ni končana
1400,Yume no Hashibashi,7.77,2
1401,Setoutsumi,7.77,8
1402,Gunnm: Kasei Senki,7.77,Ni končana
1403,Charlotte,7.77,6
1404,Poputepipikku,7.77,Ni končana
1405,Asobi Asobase,7.77,15
1406,Kimi no Na wa. Another Side: Earthbound,7.77,2
1407,Yume no Hashibashi,7.77,2
1408,Silent Witch: Chinmoku no Majo no Kakushigoto,7.77,Ni končana
1409,The Reaper,7.77,Ni končana
1410,Surviving the Game as a Barbarian,7.77,Ni končana
1411,Mo Dao Zu Shi Fanwai Ji,7.77,1
1412,Not Your Typical Reincarnation Story,7.77,Ni končana
1413,Urasekai Picnic,7.77,Ni končana
1414,Bungou Stray Dogs Gaiden: Ayatsuji Yukito vs. Kyougoku Natsuhiko,7.77,Ni končana
1415,Brutal: Satsujin Keisatsukan no Kokuhaku,7.77,5
1416,Hypnosis Mic: Division Rap Battle - side D.H & B.A.T,7.77,5
1417,Rebuild World,7.77,Ni končana
1418,Dorabase: Doraemon Super Baseball Gaiden,7.77,23
1419,Tokyo Ravens,7.77,Ni končana
1420,Hataraku Maou-sama!,7.77,Ni končana
1421,Ookami-heika no Hanayome,7.76,19
1422,RRR,7.76,10
1423,Gunka no Baltzar,7.76,Ni končana
1424,Recipe no Oujisama,7.76,1
1425,To LOVE-Ru Darkness: Little Sisters,7.76,1
1426,Steins;Gate: Youen no Valhalla,7.76,1
1427,Durarara!! Kokinzoku-hen,7.76,3
1428,All You Need Is Kill,7.76,2
1429,Narcissu,7.76,1
1430,Tate no Yuusha no Nariagari,7.76,Ni končana
1431,Koi wa Ameagari no You ni,7.76,10
1432,Rii-chan,7.76,1
1433,Rozen Maiden,7.76,8
1434,Midori no Hibi,7.76,8
1435,MAX Lovely!,7.76,5
1436,Nazo no Kanojo X,7.76,12
1437,Witch Hunter,7.76,Ni končana
1438,Zero no Tsukaima,7.76,22
1439,Zettai Heiwa Daisakusen,7.76,4
1440,Shin Getter Robo,7.76,2
1441,Persona 4,7.76,13
1442,Monokuro Shounen Shoujo,7.76,12
1443,Savage Garden,7.76,7
1444,GE: Good Ending,7.76,16
1445,Raise wa Tanin ga Ii,7.76,Ni končana
1446,MagMell Shinkai Suizokukan,7.76,Ni končana
1447,Manga de Wakaru! Fate/Grand Order,7.76,Ni končana
1448,Ginga no Shinanai Kodomotachi e,7.76,2
1449,Uchi no Musuko wa Tabun Gay,7.76,5
1450,Star x Fanboy,7.76,4
1451,Savage Garden,7.76,7
1452,GE: Good Ending,7.76,16
1453,Chi.: Chikyuu no Undou ni Tsuite,7.76,8
1454,"Nee Nee, Nene-san.",7.76,Ni končana
1455,Otome Game no Heroine de Saikyou Survival,7.76,Ni končana
1456,Dreaming Freedom,7.76,Ni končana
1457,The Novel's Extra,7.76,Ni končana
1458,Toutou Cang Bu Zhu,7.76,Ni končana
1459,Okosama Star,7.76,4
1460,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka: Familia Chronicle - Episode Ryuu,7.76,1
1461,Kyokou Suiri,7.75,Ni končana
1462,Mahou Shoujo Madoka★Magica: Majuu-hen,7.75,3
1463,Enen no Shouboutai,7.75,34
1464,Karin wo Idaita Shoujo,7.75,3
1465,Joshikousei no Mudazukai,7.75,Ni končana
1466,Akebi-chan no Sailor-fuku,7.75,Ni končana
1467,Shiro Seijo to Kuro Bokushi,7.75,Ni končana
1468,Fate/Zero,7.75,14
1469,Ad Astra: Scipio to Hannibal,7.75,13
1470,Half & Half,7.75,2
1471,Hinomaruzumou,7.75,28
1472,Hetalia World☆Stars,7.75,Ni končana
1473,Demi-chan wa Kataritai,7.75,11
1474,Gachiakuta,7.75,Ni končana
1475,Who Can Define Popularity?,7.75,Ni končana
1476,Ending Maker,7.75,Ni končana
1477,Isshou Senkin,7.75,Ni končana
1478,Jishou Akuyaku Reijou na Konyakusha no Kansatsu Kiroku.,7.75,6
1479,Majo no Tabitabi,7.75,6
1480,Tensura Nikki: Tensei shitara Slime Datta Ken,7.75,Ni končana
1481,Ori no Naka no Soloist,7.75,3
1482,"No, Youna.",7.75,Ni končana
1483,Butai ni Sake!,7.75,3
1484,Kaijuu 8-gou,7.75,Ni končana
1485,Mairimashita! Iruma-kun Gaiden: Kalego-hen,7.75,1
1486,Ichigo 100%,7.75,19
1487,Jiraishin,7.75,19
1488,Bitter Virgin,7.75,4
1489,GunSmith Cats,7.75,8
1490,Kirihito Sanka,7.75,2
1491,Tantei Gakuen Q,7.75,22
1492,You're So Cool,7.75,6
1493,Toshokan Sensou,7.75,4
1494,Umineko no Naku Koro ni - Episode 2: Turn of the Golden Witch,7.75,5
1495,Warau Kanoko-sama,7.75,3
1496,Running on Empty,7.75,2
1497,Amanchu!,7.75,17
1498,Not Simple,7.75,1
1499,Yakusoku Siren,7.75,Ni končana
1500,Aitsu no Daihonmei,7.75,Ni končana
